"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"21.01.2019","3.536,7","3.542,7","3.561,4","3.505,4","394,17K","-0,16%"
"20.01.2019","3.542,3","3.676,2","3.699,1","3.503,9","563,31K","-3,68%"
"19.01.2019","3.677,8","3.605,8","3.715,2","3.604,1","537,06K","2,00%"
"18.01.2019","3.605,6","3.626,3","3.627,9","3.575,7","488,16K","-0,57%"
"17.01.2019","3.626,4","3.588,1","3.636,7","3.554,8","525,10K","1,07%"
"16.01.2019","3.588,0","3.570,6","3.644,1","3.561,4","487,34K","0,47%"
"15.01.2019","3.571,3","3.637,5","3.660,8","3.545,7","544,85K","-1,84%"
"14.01.2019","3.638,1","3.490,4","3.672,0","3.490,4","539,93K","4,24%"
"13.01.2019","3.490,2","3.597,3","3.617,6","3.473,2","452,79K","-2,98%"
"12.01.2019","3.597,2","3.616,6","3.633,9","3.561,3","435,06K","-0,53%"
"11.01.2019","3.616,5","3.603,3","3.655,7","3.563,1","551,64K","0,35%"
"10.01.2019","3.603,7","3.978,9","4.007,7","3.562,1","697,31K","-9,41%"
"09.01.2019","3.978,0","3.971,0","4.014,2","3.957,5","473,42K","0,17%"
"08.01.2019","3.971,0","3.985,8","4.070,5","3.943,1","514,08K","-0,37%"
"07.01.2019","3.985,9","4.004,3","4.028,0","3.945,5","500,88K","-0,45%"
"06.01.2019","4.004,1","3.785,7","4.034,1","3.758,5","529,89K","5,78%"
"05.01.2019","3.785,4","3.802,8","3.846,7","3.769,0","468,45K","-0,46%"
"04.01.2019","3.802,7","3.780,5","3.823,9","3.720,0","488,70K","0,60%"
"03.01.2019","3.780,1","3.874,1","3.875,8","3.753,0","450,32K","-2,42%"
"02.01.2019","3.873,8","3.809,7","3.894,8","3.768,1","554,47K","1,69%"
"01.01.2019","3.809,4","3.709,5","3.814,3","3.664,4","469,11K","2,69%"
"31.12.2018","3.709,4","3.815,1","3.819,6","3.658,8","545,83K","-2,77%"
"30.12.2018","3.815,0","3.708,2","3.837,7","3.682,5","519,17K","2,92%"
"29.12.2018","3.706,8","3.861,6","3.899,6","3.696,0","505,41K","-4,01%"
"28.12.2018","3.861,6","3.587,1","3.900,3","3.565,5","565,24K","7,66%"
"27.12.2018","3.586,9","3.793,4","3.822,6","3.560,8","543,44K","-5,45%"
"26.12.2018","3.793,7","3.762,8","3.841,9","3.680,3","567,11K","0,83%"
"25.12.2018","3.762,5","4.025,6","4.030,7","3.676,5","670,94K","-6,55%"
"24.12.2018","4.026,1","3.944,5","4.208,2","3.941,9","716,29K","2,07%"
"23.12.2018","3.944,4","3.964,3","4.037,1","3.904,6","572,21K","-0,50%"
"22.12.2018","3.964,4","3.850,9","3.977,2","3.803,7","554,59K","2,95%"
"21.12.2018","3.850,9","4.075,2","4.153,1","3.786,9","748,76K","-5,52%"
"20.12.2018","4.076,0","3.687,2","4.140,3","3.665,8","958,58K","10,55%"
"19.12.2018","3.687,1","3.668,1","3.924,7","3.647,5","792,40K","0,52%"
"18.12.2018","3.668,0","3.526,0","3.683,1","3.456,9","698,53K","4,02%"
"17.12.2018","3.526,1","3.248,3","3.597,4","3.243,1","534,78K","8,57%"
"16.12.2018","3.247,9","3.228,6","3.305,0","3.225,9","335,69K","0,60%"
"15.12.2018","3.228,7","3.247,8","3.282,3","3.177,0","332,95K","-0,59%"
"14.12.2018","3.247,8","3.315,4","3.336,6","3.199,1","445,56K","-2,04%"
"13.12.2018","3.315,3","3.466,2","3.474,4","3.284,8","435,89K","-4,35%"
"12.12.2018","3.466,1","3.390,2","3.510,2","3.379,4","391,17K","1,72%"
"11.12.2018","3.407,7","3.460,4","3.485,9","3.349,9","418,53K","-1,53%"
"10.12.2018","3.460,5","3.566,9","3.622,4","3.412,7","394,49K","-3,00%"
"09.12.2018","3.567,5","3.430,3","3.677,6","3.424,2","327,93K","4,00%"
"08.12.2018","3.430,4","3.422,3","3.507,7","3.302,9","424,40K","0,24%"
"07.12.2018","3.422,2","3.508,9","3.626,6","3.251,8","639,33K","-2,46%"
"06.12.2018","3.508,6","3.771,4","3.887,2","3.505,7","467,54K","-6,97%"
"05.12.2018","3.771,6","3.958,1","3.974,1","3.765,2","341,60K","-4,72%"
"04.12.2018","3.958,5","3.899,9","4.082,9","3.809,3","326,71K","1,56%"
"03.12.2018","3.897,8","4.160,3","4.177,0","3.839,9","355,10K","-6,31%"
"02.12.2018","4.160,4","4.196,2","4.316,1","4.105,3","298,63K","-0,85%"
"01.12.2018","4.196,2","4.038,7","4.299,1","3.967,1","316,30K","3,87%"
"30.11.2018","4.039,7","4.296,8","4.340,6","3.954,5","444,52K","-5,98%"
"29.11.2018","4.296,5","4.265,5","4.440,1","4.140,6","414,46K","0,73%"
"28.11.2018","4.265,4","3.866,4","4.391,8","3.866,4","533,04K","10,32%"
"27.11.2018","3.866,5","3.840,3","3.920,6","3.687,8","457,27K","0,77%"
"26.11.2018","3.837,0","4.061,0","4.179,0","3.679,8","571,04K","-5,54%"
"25.11.2018","4.062,2","3.920,3","4.198,4","3.634,2","619,95K","3,62%"
"24.11.2018","3.920,4","4.397,3","4.494,6","3.821,5","382,72K","-10,86%"
"23.11.2018","4.398,0","4.360,9","4.455,6","4.223,7","348,99K","0,96%"
"22.11.2018","4.356,0","4.646,4","4.695,7","4.346,7","261,85K","-6,09%"
"21.11.2018","4.638,7","4.523,0","4.743,7","4.393,0","412,74K","2,52%"
"20.11.2018","4.524,6","4.883,6","5.013,4","4.272,3","714,08K","-7,36%"
"19.11.2018","4.883,8","5.660,4","5.662,5","4.831,1","478,26K","-13,69%"
"18.11.2018","5.658,3","5.621,0","5.727,9","5.615,5","158,68K","0,65%"
"17.11.2018","5.621,8","5.636,2","5.645,5","5.561,4","156,51K","-0,26%"
"16.11.2018","5.636,2","5.723,5","5.747,7","5.539,7","224,12K","-1,45%"
"15.11.2018","5.718,9","5.854,0","5.878,5","5.384,1","375,86K","-2,11%"
"14.11.2018","5.842,4","6.428,9","6.453,3","5.619,2","438,21K","-9,13%"
"13.11.2018","6.429,2","6.435,0","6.466,8","6.386,7","137,60K","-0,09%"
"12.11.2018","6.435,0","6.445,0","6.475,9","6.409,4","130,16K","-0,17%"
"11.11.2018","6.446,1","6.427,1","6.451,7","6.359,0","127,40K","0,30%"
"10.11.2018","6.427,1","6.411,9","6.461,7","6.411,7","115,87K","0,24%"
"09.11.2018","6.412,0","6.473,8","6.496,1","6.390,0","151,60K","-0,96%"
"08.11.2018","6.474,0","6.565,3","6.577,3","6.466,3","159,30K","-1,39%"
"07.11.2018","6.565,3","6.503,1","6.594,3","6.502,0","170,76K","0,96%"
"06.11.2018","6.502,8","6.460,4","6.509,6","6.441,6","154,87K","0,67%"
"05.11.2018","6.459,7","6.478,2","6.489,2","6.431,7","128,51K","-0,29%"
"04.11.2018","6.478,2","6.386,2","6.508,9","6.359,7","128,76K","1,44%"
"03.11.2018","6.386,2","6.424,5","6.429,5","6.346,2","112,84K","-0,60%"
"02.11.2018","6.424,7","6.400,5","6.444,3","6.390,9","135,87K","0,38%"
"01.11.2018","6.400,5","6.365,9","6.421,8","6.354,2","124,16K","0,54%"
"31.10.2018","6.365,9","6.327,9","6.405,7","6.257,8","129,06K","0,64%"
"30.10.2018","6.325,7","6.336,7","6.469,9","6.316,5","128,21K","-0,15%"
"29.10.2018","6.335,0","6.486,1","6.498,4","6.310,5","160,52K","-2,33%"
"28.10.2018","6.486,1","6.494,6","6.502,2","6.461,2","93,97K","-0,12%"
"27.10.2018","6.494,2","6.510,0","6.534,0","6.473,7","76,72K","-0,24%"
"26.10.2018","6.510,0","6.507,0","6.570,5","6.498,5","97,17K","0,05%"
"25.10.2018","6.507,0","6.532,5","6.544,8","6.491,5","97,43K","-0,36%"
"24.10.2018","6.530,7","6.531,2","6.593,8","6.522,6","98,74K","0,03%"
"23.10.2018","6.528,7","6.558,6","6.573,6","6.500,5","108,86K","-0,41%"
"22.10.2018","6.555,8","6.583,0","6.612,7","6.529,5","101,57K","-0,41%"
"21.10.2018","6.583,0","6.575,9","6.643,1","6.568,0","92,94K","0,16%"
"20.10.2018","6.572,2","6.511,7","6.593,7","6.495,9","97,77K","0,92%"
"19.10.2018","6.512,0","6.576,4","6.603,2","6.506,9","121,44K","-0,94%"
"18.10.2018","6.574,1","6.690,1","6.736,3","6.530,6","134,15K","-1,68%"
"17.10.2018","6.686,6","6.718,9","6.745,9","6.637,8","136,71K","-0,28%"
"16.10.2018","6.705,3","6.712,4","6.836,7","6.645,4","155,85K","0,08%"
"15.10.2018","6.699,8","6.326,8","7.358,4","6.300,2","443,33K","5,90%"
"14.10.2018","6.326,8","6.321,6","6.390,9","6.300,0","99,38K","0,08%"
"13.10.2018","6.321,7","6.291,3","6.329,3","6.282,8","94,45K","0,48%"
"12.10.2018","6.291,3","6.239,2","6.344,8","6.206,8","147,40K","0,84%"
"11.10.2018","6.239,1","6.618,0","6.622,5","6.206,2","245,28K","-5,72%"
"10.10.2018","6.618,0","6.650,6","6.653,5","6.526,0","101,93K","-0,49%"
"09.10.2018","6.650,8","6.669,6","6.678,9","6.613,3","80,79K","-0,28%"
"08.10.2018","6.669,6","6.611,0","6.699,5","6.589,9","119,68K","0,89%"
"07.10.2018","6.611,0","6.596,3","6.633,9","6.523,8","77,06K","0,22%"
"06.10.2018","6.596,3","6.639,1","6.661,5","6.550,4","9,18M","-0,65%"
"05.10.2018","6.639,1","6.584,2","6.682,3","6.537,6","9,34M","0,83%"
"04.10.2018","6.584,2","6.509,2","6.653,0","6.487,8","9,31M","1,17%"
"03.10.2018","6.507,8","6.549,9","6.563,5","6.429,6","9,21M","-0,64%"
"02.10.2018","6.549,9","6.608,2","6.645,7","6.034,9","9,34M","-0,88%"
"01.10.2018","6.608,2","6.635,2","6.674,7","6.072,7","9,19M","-0,41%"
"30.09.2018","6.635,2","6.603,9","6.673,9","6.533,5","9,34M","0,47%"
"29.09.2018","6.603,9","6.633,9","6.648,4","6.464,4","9,42M","-0,48%"
"28.09.2018","6.636,0","6.685,7","6.809,2","6.538,6","9,57M","-0,79%"
"27.09.2018","6.689,2","6.463,7","6.738,3","6.428,8","9,34M","3,42%"
"26.09.2018","6.468,1","6.443,0","6.551,9","6.384,1","8,64M","0,36%"
"25.09.2018","6.445,1","6.590,6","6.590,6","5.977,0","7,34M","-2,11%"
"24.09.2018","6.584,1","6.713,3","6.728,1","6.559,1","7,57M","-1,79%"
"23.09.2018","6.704,1","6.729,6","6.789,4","6.666,4","7,34M","-0,38%"
"22.09.2018","6.729,6","6.766,7","6.833,3","6.635,5","7,31M","-0,55%"
"21.09.2018","6.766,7","6.490,9","6.780,5","6.489,8","7,73M","4,28%"
"20.09.2018","6.489,2","6.390,4","6.537,5","6.346,4","5,18M","1,55%"
"19.09.2018","6.390,4","6.342,0","6.478,7","6.144,5","3,54M","0,76%"
"18.09.2018","6.342,0","6.251,9","6.388,8","6.228,8","2,82M","1,44%"
"17.09.2018","6.251,9","6.500,2","6.533,5","6.215,9","3,26M","-3,82%"
"16.09.2018","6.500,2","6.519,0","6.520,8","6.406,2","3,34M","-0,29%"
"15.09.2018","6.519,0","6.482,6","6.562,9","6.470,3","3,16M","0,54%"
"14.09.2018","6.483,7","6.482,9","6.579,4","6.412,1","3,20M","0,01%"
"13.09.2018","6.482,9","6.338,0","6.867,3","6.337,8","3,53M","2,29%"
"12.09.2018","6.338,0","6.293,9","6.353,5","6.204,5","3,04M","0,70%"
"11.09.2018","6.293,9","6.320,7","6.391,8","6.189,6","3,30M","-0,43%"
"10.09.2018","6.321,0","6.238,5","6.358,5","6.237,3","3,11M","1,32%"
"09.09.2018","6.238,5","6.184,3","6.432,6","6.148,8","2,84M","0,88%"
"08.09.2018","6.184,3","6.390,9","6.484,3","6.132,3","3,46M","-3,23%"
"07.09.2018","6.390,9","6.514,1","6.540,6","6.316,2","3,30M","-1,89%"
"06.09.2018","6.514,0","6.706,8","6.732,9","6.337,8","4,02M","-2,87%"
"05.09.2018","6.706,8","7.377,5","7.407,5","6.691,8","4,55M","-9,09%"
"04.09.2018","7.377,5","7.264,2","7.409,9","7.234,5","3,92M","1,56%"
"03.09.2018","7.264,2","7.289,8","7.330,7","7.182,8","3,87M","-0,41%"
"02.09.2018","7.293,9","7.189,6","7.334,8","7.117,3","3,90M","1,45%"
"01.09.2018","7.189,6","7.032,4","7.264,3","7.020,4","3,52M","2,21%"
"31.08.2018","7.033,8","6.993,7","7.080,2","6.698,0","4,21M","0,57%"
"30.08.2018","6.993,7","7.029,2","7.050,2","6.798,0","3,74M","-0,50%"
"29.08.2018","7.029,1","7.074,6","7.121,4","6.926,7","4,11M","-0,64%"
"28.08.2018","7.074,6","6.897,6","7.129,7","6.861,2","3,79M","2,57%"
"27.08.2018","6.897,6","6.712,7","6.902,9","6.650,4","3,26M","2,75%"
"26.08.2018","6.712,7","6.734,9","6.892,7","6.573,1","3,37M","-0,33%"
"25.08.2018","6.734,8","6.680,6","6.783,4","6.655,3","3,59M","0,81%"
"24.08.2018","6.680,4","6.521,2","6.721,2","6.472,8","3,70M","2,44%"
"23.08.2018","6.521,2","6.359,9","6.550,2","6.359,2","2,76M","2,54%"
"22.08.2018","6.359,6","6.482,2","6.840,8","6.304,8","3,63M","-1,89%"
"21.08.2018","6.482,2","6.268,1","6.484,1","6.257,4","1,46M","3,41%"
"20.08.2018","6.268,1","6.474,2","6.516,4","6.255,9","3,10M","-3,29%"
"19.08.2018","6.481,5","6.379,1","6.534,8","6.316,0","2,71M","1,61%"
"18.08.2018","6.379,1","6.581,8","6.626,4","6.295,5","3,15M","-3,08%"
"17.08.2018","6.581,7","6.306,7","6.581,7","6.291,8","3,20M","4,36%"
"16.08.2018","6.306,7","6.256,9","6.470,9","6.249,8","3,50M","0,80%"
"15.08.2018","6.256,9","6.190,2","6.592,8","6.177,9","3,74M","1,08%"
"14.08.2018","6.190,2","6.255,3","6.255,3","5.898,3","3,66M","-1,04%"
"13.08.2018","6.255,3","6.313,0","6.524,1","6.159,6","234,09K","-0,91%"
"12.08.2018","6.313,0","6.232,1","6.453,0","6.169,8","216,33K","1,31%"
"11.08.2018","6.231,6","6.152,8","6.469,6","6.009,8","247,34K","1,29%"
"10.08.2018","6.152,3","6.539,5","6.570,2","6.043,4","298,82K","-5,91%"
"09.08.2018","6.538,8","6.283,7","6.620,2","6.197,0","237,66K","4,06%"
"08.08.2018","6.283,6","6.725,2","6.725,2","6.138,8","311,54K","-6,56%"
"07.08.2018","6.724,9","6.943,6","7.149,7","6.689,9","232,48K","-3,15%"
"06.08.2018","6.943,6","7.027,8","7.143,6","6.852,5","168,87K","-1,19%"
"05.08.2018","7.027,1","7.014,0","7.087,6","6.887,9","177,64K","0,18%"
"04.08.2018","7.014,3","7.418,9","7.484,2","6.949,7","222,57K","-5,46%"
"03.08.2018","7.419,0","7.535,6","7.535,6","7.293,5","226,46K","-1,55%"
"02.08.2018","7.535,6","7.606,4","7.701,4","7.470,6","216,34K","-0,93%"
"01.08.2018","7.606,4","7.728,5","7.753,2","7.449,2","237,69K","-1,59%"
"31.07.2018","7.729,4","8.176,4","8.176,5","7.649,8","266,94K","-5,48%"
"30.07.2018","8.177,1","8.214,7","8.262,0","7.874,4","242,21K","-0,47%"
"29.07.2018","8.215,6","8.231,5","8.275,4","8.113,3","155,24K","-0,22%"
"28.07.2018","8.234,1","8.186,8","8.234,1","8.077,4","147,14K","0,57%"
"27.07.2018","8.187,4","7.936,9","8.273,8","7.808,3","243,22K","3,15%"
"26.07.2018","7.937,0","8.173,9","8.304,3","7.861,0","235,45K","-2,90%"
"25.07.2018","8.173,7","8.404,9","8.484,6","8.062,1","269,23K","-2,78%"
"24.07.2018","8.407,0","7.723,1","8.479,8","7.701,9","345,32K","8,86%"
"23.07.2018","7.723,0","7.412,4","7.809,6","7.379,2","272,15K","4,19%"
"22.07.2018","7.412,3","7.409,0","7.575,3","7.343,7","204,16K","0,05%"
"21.07.2018","7.408,7","7.339,3","7.460,8","7.223,5","160,77K","0,95%"
"20.07.2018","7.339,4","7.477,6","7.683,6","7.292,0","258,85K","-1,85%"
"19.07.2018","7.477,5","7.383,9","7.558,4","7.288,8","247,25K","1,27%"
"18.07.2018","7.383,6","7.321,6","7.581,2","7.249,3","333,32K","0,84%"
"17.07.2018","7.322,0","6.729,8","7.453,2","6.666,0","337,75K","8,80%"
"16.07.2018","6.729,9","6.362,8","6.749,2","6.344,1","312,12K","5,77%"
"15.07.2018","6.362,9","6.254,8","6.399,6","6.238,5","180,67K","1,73%"
"14.07.2018","6.254,8","6.229,5","6.313,5","6.192,5","243,71K","0,40%"
"13.07.2018","6.230,2","6.250,8","6.333,8","6.144,5","233,22K","-0,33%"
"12.07.2018","6.250,6","6.389,1","6.389,4","6.088,8","289,24K","-2,17%"
"11.07.2018","6.389,1","6.307,2","6.409,7","6.296,6","243,82K","1,30%"
"10.07.2018","6.307,2","6.668,4","6.686,8","6.291,5","315,27K","-5,40%"
"09.07.2018","6.667,1","6.715,1","6.793,8","6.637,7","289,48K","-0,71%"
"08.07.2018","6.714,8","6.765,4","6.784,0","6.694,3","267,60K","-0,75%"
"07.07.2018","6.765,5","6.617,7","6.805,9","6.531,1","114,57K","2,23%"
"06.07.2018","6.617,7","6.546,5","6.638,2","6.458,3","132,69K","1,09%"
"05.07.2018","6.546,5","6.598,0","6.693,6","6.466,1","166,18K","-0,79%"
"04.07.2018","6.598,4","6.513,8","6.774,5","6.442,3","143,04K","1,30%"
"03.07.2018","6.513,5","6.618,6","6.676,6","6.513,5","150,19K","-1,60%"
"02.07.2018","6.619,5","6.349,1","6.680,0","6.275,0","179,92K","3,97%"
"01.07.2018","6.366,8","6.398,5","6.445,1","6.284,7","128,51K","-0,50%"
"30.06.2018","6.398,9","6.213,4","6.498,5","6.204,0","189,33K","2,99%"
"29.06.2018","6.213,3","5.883,2","6.284,9","5.818,5","206,96K","5,61%"
"28.06.2018","5.883,5","6.154,9","6.178,4","5.854,0","156,05K","-4,41%"
"27.06.2018","6.154,9","6.081,1","6.187,3","6.025,4","133,42K","1,20%"
"26.06.2018","6.082,1","6.256,9","6.267,7","6.060,0","176,66K","-2,79%"
"25.06.2018","6.256,6","6.155,1","6.331,2","6.101,7","210,69K","1,66%"
"24.06.2018","6.154,6","6.167,9","6.248,3","5.785,3","240,60K","-0,21%"
"23.06.2018","6.167,3","6.055,2","6.259,0","6.032,8","142,90K","1,84%"
"22.06.2018","6.055,7","6.728,2","6.739,7","5.955,0","278,22K","-9,99%"
"21.06.2018","6.728,0","6.765,8","6.797,5","6.695,1","99,29K","-0,55%"
"20.06.2018","6.765,4","6.752,3","6.812,7","6.575,1","121,48K","0,19%"
"19.06.2018","6.752,4","6.719,8","6.839,5","6.681,5","120,54K","0,49%"
"18.06.2018","6.719,8","6.460,5","6.794,5","6.410,9","135,70K","4,02%"
"17.06.2018","6.460,3","6.505,8","6.593,0","6.452,1","90,67K","-0,70%"
"16.06.2018","6.505,8","6.410,0","6.564,2","6.358,0","108,79K","1,49%"
"15.06.2018","6.410,3","6.647,3","6.655,8","6.395,7","143,53K","-3,56%"
"14.06.2018","6.647,1","6.312,3","6.711,5","6.283,6","201,54K","5,30%"
"13.06.2018","6.312,3","6.558,5","6.624,6","6.129,1","237,48K","-3,75%"
"12.06.2018","6.558,2","6.885,9","6.887,2","6.476,0","178,26K","-4,76%"
"11.06.2018","6.885,9","6.775,2","6.910,8","6.657,2","174,88K","1,64%"
"10.06.2018","6.775,1","7.515,8","7.516,3","6.668,1","275,69K","-9,85%"
"09.06.2018","7.515,8","7.622,1","7.689,0","7.493,3","97,56K","-1,40%"
"08.06.2018","7.622,1","7.697,9","7.710,5","7.556,9","112,88K","-0,98%"
"07.06.2018","7.697,8","7.661,0","7.754,7","7.657,7","124,00K","0,48%"
"06.06.2018","7.661,0","7.631,5","7.699,1","7.504,4","130,66K","0,39%"
"05.06.2018","7.631,5","7.507,4","7.672,6","7.391,0","145,23K","1,69%"
"04.06.2018","7.504,3","7.729,3","7.759,9","7.468,4","141,01K","-2,91%"
"03.06.2018","7.729,3","7.646,6","7.775,0","7.611,3","116,68K","1,08%"
"02.06.2018","7.646,6","7.530,8","7.694,5","7.467,9","121,18K","1,54%"
"01.06.2018","7.530,8","7.502,5","7.610,4","7.375,8","135,92K","0,38%"
"31.05.2018","7.502,6","7.400,8","7.611,9","7.355,0","144,52K","1,39%"
"30.05.2018","7.400,1","7.469,2","7.565,2","7.306,8","140,37K","-0,91%"
"29.05.2018","7.467,7","7.119,3","7.533,0","7.069,8","186,97K","4,89%"
"28.05.2018","7.119,3","7.367,3","7.446,9","7.090,6","152,29K","-3,36%"
"27.05.2018","7.366,7","7.361,9","7.411,8","7.267,5","103,29K","0,07%"
"26.05.2018","7.361,3","7.478,5","7.619,3","7.331,5","103,07K","-1,56%"
"25.05.2018","7.477,7","7.593,9","7.653,4","7.355,6","161,82K","-1,52%"
"24.05.2018","7.592,9","7.512,3","7.736,6","7.293,4","211,11K","1,07%"
"23.05.2018","7.512,3","8.005,7","8.047,4","7.467,6","237,60K","-6,17%"
"22.05.2018","8.006,0","8.403,8","8.414,5","7.979,3","137,51K","-4,73%"
"21.05.2018","8.403,3","8.529,5","8.550,6","8.375,5","115,52K","-1,47%"